 1 - depth, normalized
 2 - temperature, normalized
 3 - salinity, kg/kg
 4 - water density, kg/m**3
 5 - turbulent kinetic energy, normalized
 6 - dissipation rate, normalized
 7 - eddy viscosity for TKE, m**2/s
 8  - mass flux, m/s
 9  - downdraft temperature, C
 10 - downdraft salinity, kg/kg
 11 - downdraft density, kg/m**3
 12 - x-component of speed, m/s
 13 - y-component of speed, m/s
 14 - modulus of speed, m/s
 15 - oxygen, mg/l
 16 - co2, mcmol/l
 17 - ch4, mcmol/l
 18 - eddy viscosity from k-epsilon model, m**2/s
 19 - eddy viscosity from Ziriv model, m**2/s
 20 - dissipation rate from Ziriv model, m**2/s**3
 21 - longitudinal speed from Ziriv model, m/s
     -4.725703         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -4.813217         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -4.900731         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -4.988245         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -5.075758         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -5.163272         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -5.250785         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -5.338298         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -5.425811         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -5.513323         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -5.600835         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -5.688347         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -5.775859         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -5.863370         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -5.950882         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -6.038392         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -6.125903         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -6.213413         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -6.300923         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -6.388432         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -6.475942         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -6.563450         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -6.650959         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -6.738467         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -6.825974         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -6.913481         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
